,GHGRP Facility ID,FACILITY NAME,GHGRP - City,GHGRP - State,ORIS CODE,ORIS CODE 2,ORIS CODE 3,ORIS CODE 4,ORIS CODE 5,GHGRP - Power Plant Sector,Reported Subparts RY10,Reported Subparts RY11,Reported Subparts RY12,Reported Subparts RY13,Reported Subparts RY14,Reported Subparts RY15,Reported Subparts RY16,Reported Subparts RY17,Reported Subparts RY18,Reported Subparts RY19,Reported Subparts RY20,Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,year,Plant Id,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,NAICS Code,Sector Name,Reported Fuel Type Code,AER Fuel Type Code,Physical Unit Label,Total Fuel Consumption Quantity,Electric Fuel Consumption Quantity,Total Fuel Consumption MMBtu,Elec Fuel Consumption MMBtu,Net Generation (Megawatthours)
378,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,178316.24,178135.4,82.5,98.34,,,,,,,,,,,178316.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,7.665
379,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,178316.24,178135.4,82.5,98.34,,,,,,,,,,,178316.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,120837.34
380,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,178316.24,178135.4,82.5,98.34,,,,,,,,,,,178316.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,40,40,235,235,17.013
381,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,178316.24,178135.4,82.5,98.34,,,,,,,,,,,178316.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,3145095,3145095,3448031,3448031,249280.99
382,1004175,Frederickson PSE,TACOMA,WA,99,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004175,1.10007E+11,Frederickson PSE,TACOMA,WA,98446,4714 192ND STREET EAST,PIERCE COUNTY,47.08187,-122.3649,221112,C,Power Plants,24853.854,24827.8,11.75,14.304,,,,,,,,,,24853.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,99,Frederickson,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,279,279,1640,1640,101.876
383,1004175,Frederickson PSE,TACOMA,WA,99,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004175,1.10007E+11,Frederickson PSE,TACOMA,WA,98446,4714 192ND STREET EAST,PIERCE COUNTY,47.08187,-122.3649,221112,C,Power Plants,24853.854,24827.8,11.75,14.304,,,,,,,,,,24853.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,99,Frederickson,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,425251,425251,466076,466076,28943.124
384,1000301,Frederickson Power LP,Tacoma,WA,55818,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1000301,1.10005E+11,Frederickson Power LP,Tacoma,WA,98446,18610 50Th Ave East,Pierce,47.0864,-122.3644,221112,D,Power Plants,369505.78,369130.4,171.25,204.13,,,,,,,,,,,369505.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,55818,Frederickson Power LP,Frederickson Power LP,56613,WA,PACC,WECC,22,NAICS-22 Non-Cogen,NG,NG,mcf,29180,29180,31781,31781,333845
385,1000301,Frederickson Power LP,Tacoma,WA,55818,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1000301,1.10005E+11,Frederickson Power LP,Tacoma,WA,98446,18610 50Th Ave East,Pierce,47.0864,-122.3644,221112,D,Power Plants,369505.78,369130.4,171.25,204.13,,,,,,,,,,,369505.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,55818,Frederickson Power LP,Frederickson Power LP,56613,WA,PACC,WECC,22,NAICS-22 Non-Cogen,NG,NG,mcf,6211274,6211274,6809509,6809509,626019
386,1004066,Fredonia Generating Station,Mount Vernon,WA,607,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1004066,1.10002E+11,Fredonia Generating Station,Mount Vernon,WA,98273,13085 Ball Road,SKAGIT COUNTY,48.4553,-122.435,221112,"C,D",Power Plants,152007.066,151848.3,71.75,87.016,,,,,,,,,,134179.13,17827.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,607,Fredonia,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,6790,6790,39620,39620,3179.281
387,1004066,Fredonia Generating Station,Mount Vernon,WA,607,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1004066,1.10002E+11,Fredonia Generating Station,Mount Vernon,WA,98273,13085 Ball Road,SKAGIT COUNTY,48.4553,-122.435,221112,"C,D",Power Plants,152007.066,151848.3,71.75,87.016,,,,,,,,,,134179.13,17827.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,607,Fredonia,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,2170740,2170740,2377219,2377219,192134.72
388,1001436,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,55482,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001436,1.10041E+11,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,98620,600 INDUSTRIAL WAY,KLICKITAT COUNTY,45.8114,-120.833,221112,D,Power Plants,730209.544,729468.1,338.25,403.194,,,,,,,,,,,730209.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,55482,Goldendale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,492743,492743,520607,520607,678761
389,1001436,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,55482,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001436,1.10041E+11,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,98620,600 INDUSTRIAL WAY,KLICKITAT COUNTY,45.8114,-120.833,221112,D,Power Plants,730209.544,729468.1,338.25,403.194,,,,,,,,,,,730209.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,55482,Goldendale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,12347254,12347254,13003382,13003382,1299840
390,1000207,Grays Harbor Energy Center,Elma,WA,7999,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000207,1.10013E+11,Grays Harbor Energy Center,Elma,WA,98541,401 Keys Rd,GRAYS HARBOR COUNTY,46.9688,-123.48,221112,"C,D",Power Plants,980346.816,979351.1,454.25,541.466,,,,,,,,,,139.8,980207.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,7999,Grays Harbor Energy Facility,Invenergy Services LLC,49893,WA,PACC,WECC,22,NAICS-22 Non-Cogen,NG,NG,mcf,0,0,0,0,905472
391,1000207,Grays Harbor Energy Center,Elma,WA,7999,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000207,1.10013E+11,Grays Harbor Energy Center,Elma,WA,98541,401 Keys Rd,GRAYS HARBOR COUNTY,46.9688,-123.48,221112,"C,D",Power Plants,980346.816,979351.1,454.25,541.466,,,,,,,,,,139.8,980207.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,7999,Grays Harbor Energy Facility,Invenergy Services LLC,49893,WA,PACC,WECC,22,NAICS-22 Non-Cogen,NG,NG,mcf,17685983,17685983,19383913,19383913,1455203
392,1010858,Kettle Falls Generating Station,Kettle Falls,WA,550,,,,,Yes,No submission,No submission,No submission,No submission,No submission,No submission,No submission,No submission,No submission,"C,TT","C,TT",1010858,1.10071E+11,Kettle Falls Generating Station,Kettle Falls,WA,99141,1151 Hwy. 395 North,STEVENS COUNTY,48.614625,-118.10147,221117,"C,TT","Power Plants,Waste",12604.834,1201.8,6953,4450.034,,,,,,,,,389070.1,6398.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6206.25,N,N,N,2020,550,Kettle Falls Generating Station,Avista Corp,20169,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,13398,13398,13962,13962,1235
393,1010858,Kettle Falls Generating Station,Kettle Falls,WA,550,,,,,Yes,No submission,No submission,No submission,No submission,No submission,No submission,No submission,No submission,No submission,"C,TT","C,TT",1010858,1.10071E+11,Kettle Falls Generating Station,Kettle Falls,WA,99141,1151 Hwy. 395 North,STEVENS COUNTY,48.614625,-118.10147,221117,"C,TT","Power Plants,Waste",12604.834,1201.8,6953,4450.034,,,,,,,,,389070.1,6398.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6206.25,N,N,N,2020,550,Kettle Falls Generating Station,Avista Corp,20169,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,4742,4742,4951,4951,266.143
394,1010858,Kettle Falls Generating Station,Kettle Falls,WA,550,,,,,Yes,No submission,No submission,No submission,No submission,No submission,No submission,No submission,No submission,No submission,"C,TT","C,TT",1010858,1.10071E+11,Kettle Falls Generating Station,Kettle Falls,WA,99141,1151 Hwy. 395 North,STEVENS COUNTY,48.614625,-118.10147,221117,"C,TT","Power Plants,Waste",12604.834,1201.8,6953,4450.034,,,,,,,,,389070.1,6398.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6206.25,N,N,N,2020,550,Kettle Falls Generating Station,Avista Corp,20169,WA,PACC,WECC,22,Electric Utility,WDS,WWW,short tons,462558,462558,4095103,4095103,264584.86
395,1001435,Mint Farm Generation Station,Longview,WA,55700,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001435,1.10036E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.1403,-122.9842,221112,D,Power Plants,694044.428,693339.7,321.5,383.228,,,,,,,,,,,694044.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,55700,Mint Farm Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,382046,382046,417511,417511,596741
396,1001435,Mint Farm Generation Station,Longview,WA,55700,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001435,1.10036E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.1403,-122.9842,221112,D,Power Plants,694044.428,693339.7,321.5,383.228,,,,,,,,,,,694044.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,55700,Mint Farm Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,11546999,11546999,12612904,12612904,1132839
397,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,509154.612,508637.3,236,281.312,,,,,,,,,,,509154.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,14.056
398,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,509154.612,508637.3,236,281.312,,,,,,,,,,,509154.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,109887,109887,120218,120218,354025.94
399,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,509154.612,508637.3,236,281.312,,,,,,,,,,,509154.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,63,58,372,335,30.035
400,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,509154.612,508637.3,236,281.312,,,,,,,,,,,509154.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,8273968,7473921,9070274,8193282,746463.97
401,1004176,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,6120,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004176,1.1001E+11,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.886533,-122.753527,221112,C,Power Plants,4654.228,4648.7,2.25,3.278,,,,,,,,,,4654.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,6120,Whitehorn,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,653,653,3809,3809,205.892
402,1004176,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,6120,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004176,1.1001E+11,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.886533,-122.753527,221112,C,Power Plants,4654.228,4648.7,2.25,3.278,,,,,,,,,,4654.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,6120,Whitehorn,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,75093,75093,82302,82302,4451.108
403,1004367,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,54476,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1004367,1.10057E+11,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,221112,D,Power Plants,226355.112,226125.5,104.75,124.862,,,,,,,,,,,226355.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,54476,Sumas Power Plant,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,148237
404,1004367,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,54476,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1004367,1.10057E+11,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,221112,D,Power Plants,226355.112,226125.5,104.75,124.862,,,,,,,,,,,226355.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,54476,Sumas Power Plant,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,3932072,3697013,4312954,4055245,329112
405,1001133,River Road,VANCOUVER,WA,7605,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001133,1.10002E+11,River Road,VANCOUVER,WA,98660,5201 N W LOWER RIVER ROAD,Clark,45.65,-122.7231,221112,D,Power Plants,635084.196,634439.2,294.25,350.746,,,,,,,,,,,635084.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2020,7605,River Road Gen Plant,PUD No 1 of Clark County - (WA),3660,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,10946641,10946641,11681467,11681467,1617133
406,1010860,Boulder Park Generating Station,Spokane Valley,WA,8022,,,,,Yes,No submission,No submission,No submission,No submission,No submission,No submission,No submission,No submission,C,C,C,1010860,1.10071E+11,Boulder Park Generating Station,Spokane Valley,WA,99027,4424 N. Barker Road,SPOKANE COUNTY,47.696823,-117.154729,221112,C,Power Plants,34395.92,34360.3,16.25,19.37,,,,,,,,,,34395.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2021,8022,Boulder Park,Avista Corp,20169,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,631165,631165,643789,643789,69727
407,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,3484304.572,3456999.1,9987.5,17317.972,,,,,,,,,,2235.614,3482068.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,2021,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,DFO,DFO,barrels,13538,13538,81228,81228,6825.776
408,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,3484304.572,3456999.1,9987.5,17317.972,,,,,,,,,,2235.614,3482068.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,2021,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,RC,COL,short tons,2036365,2036365,34083559,34083559,2998258.7
409,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,3484304.572,3456999.1,9987.5,17317.972,,,,,,,,,,2235.614,3482068.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,2021,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,SUB,COL,short tons,83029,83029,1379112,1379112,109046.42
410,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,3484304.572,3456999.1,9987.5,17317.972,,,,,,,,,,2235.614,3482068.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,2021,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,WC,WOC,short tons,128,128,2225,2225,184.064
411,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,910383.276,909458.8,421.75,502.726,,,,,,,,,,1658.844,908724.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2021,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
412,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,910383.276,909458.8,421.75,502.726,,,,,,,,,,1658.844,908724.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2021,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,798665
413,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,910383.276,909458.8,421.75,502.726,,,,,,,,,,1658.844,908724.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2021,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
414,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,910383.276,909458.8,421.75,502.726,,,,,,,,,,1658.844,908724.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2021,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,15395843,15395843,16857933,16857933,1449572
415,1004053,City of Spokane Waste-to-Energy,SPOKANE,WA,50886,,,,,,C,C,C,C,C,C,C,C,C,C,C,1004053,1.10071E+11,City of Spokane Waste-to-Energy,SPOKANE,WA,99224,2900 S GEIGER BLVD,SPOKANE COUNTY,47.62846,-117.49944,562213,C,Waste,101179.736,95839.5,2082.5,3257.736,,,,,,,,,141607,101179.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2021,50886,Spokane Waste to Energy,City of Spokane,42892,WA,PACC,WECC,22,NAICS-22 Non-Cogen,MSB,MLG,short tons,154245,154245,1183392,1183392,53828.531
416,1004053,City of Spokane Waste-to-Energy,SPOKANE,WA,50886,,,,,,C,C,C,C,C,C,C,C,C,C,C,1004053,1.10071E+11,City of Spokane Waste-to-Energy,SPOKANE,WA,99224,2900 S GEIGER BLVD,SPOKANE COUNTY,47.62846,-117.49944,562213,C,Waste,101179.736,95839.5,2082.5,3257.736,,,,,,,,,141607,101179.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2021,50886,Spokane Waste to Energy,City of Spokane,42892,WA,PACC,WECC,22,NAICS-22 Non-Cogen,MSN,OTH,short tons,98617,98617,1446377,1446377,65790.469
417,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,257573.796,257312.4,119.25,142.146,,,,,,,,,,,257573.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2021,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
418,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,257573.796,257312.4,119.25,142.146,,,,,,,,,,,257573.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2021,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,177171
